Short Track Speed Skating at the 1998 Winter Olympicss - Men's 1000m,41,606
Athletics at the 2000 Summer Olympics – Men's discus throw,42,60
Athletics at the 1948 Summer Olympics – Men's 3000 metre steeplechase,16,510
Athletics at the 1992 Summer Olympics - Women's high jump,37,231
Cycling at the 1952 Summer Olympics - Men's 1000 m Time Trial,18,520
Swimming at the 2000 Summer Olympics - Women's 200 metre Individual Medley,42,98
Diving at the 2004 Summer Olympics - Men's 10 metre platform,44,719
Swimming at the 1980 Summer Olympics - Men's 400 metre individual medley,32,46
Athletics at the 1996 Summer Olympics - Women's Long Jump,40,128
Athletics at the 1996 Summer Olympics - Women's 10000 metres,40,247
Weightlifting at the 2008 Summer Olympics - Women's 63 kg,46,764
Judo at the 2008 Summer Olympics - Women's 70 kg,46,589
Sailing at the 2008 Summer Olympics - Women's Laser Radial class,46,399
Wrestling at the 1988 Summer Olympics - Men's Freestyle Featherweight,36,369
Shooting at the 2000 Summer Olympics - Women's 50 metre rifle; three positions,42,428
Athletics at the 2008 Summer Olympics - Men's 4x400 metre relay,46,650
Athletics at the 1992 Summer Olympics - Men's 400 metre hurdles,37,646
Wrestling at the 1996 Summer Olympics - Men's Greco-Roman Heavyweight,40,633
Speed Skating at the 1932 Winter Olympics - Men's 5000m,12,583
Athletics at the 2004 Summer Olympics - Men's Pole Vault,44,587
Shooting at the 2000 Summer Olympics - Men's Double Trap,42,127
Wrestling at the 1972 Summer Olympics - Men's Freestyle Welterweight,27,172
Athletics at the 2004 Summer Olympics - Women's Long Jump,44,128
Shooting at the 1908 Summer Olympics - Trap,5,22
Swimming at the 1992 Summer Olympics - Women's 100 metre freestyle,37,51
Wrestling at the 1908 Summer Olympics - Men's freestyle bantamweight,5,381
Biathlon at the 2006 Winter Olympics – Men's mass start,45,362
Wrestling at the 1956 Summer Olympics - Men's Greco-Roman Light Heavyweight,20,355
Wrestling at the 1928 Summer Olympics - Men's Greco-Roman Heavyweight,11,346
Weightlifting at the 1980 Summer Olympics - Men's Featherweight 56-60 kg,32,575
Gymnastics at the 1976 Summer Olympics – Women's artistic individual all-around,30,337
Athletics at the 1936 Summer Olympics - Men's 10000 metres,14,251
Boxing at the 1968 Summer Olympics - Middleweight,26,288
Weightlifting at the 1968 summer Olympics - Men's Lightweight 60-67.5 kg,26,389
Wrestling at the 1948 Summer Olympics - Men's Freestyle Heavyweight,16,619
Equestrian at the 2012 Summer Olympics - Team jumping,48,304
Gymnastics at the 2012 Summer Olympics – Women's artistic individual all-around,48,337
Gymnastics at the 2000 Summer Olympics – Men's Floor Exercises,42,511
Athletics at the 1972 Summer Olympics - Men's Discus Throw,27,60
Ski jumping at the 1998 Winter Olympics - Large Hill,41,615
athletics at the 1968 Summer Olympics - Men's High Jump,26,166
Athletics at the 1908 Summer Olympics - Men's 400 metres,5,665
Cycling at the 2000 Summer Olympics - Women's Points Race,42,41
Shooting at the 2012 Summer Olympics - Women's Trap,48,706
Nordic Combined at the 1952 Winter Olympics - Individual,19,136
Shooting at the 1908 Summer Olympics - Men's double-shot running deer,5,88
Cross-Country Skiing at the 2002 Winter Olympic - Women's 15km freestyle mass start,43,466
Figure Skating at the 1960 Winter Olympics -Women's Singles,21,61
Figure Skating at the 1960 Winter Olympics -Women's Singles,21,191
Alpine skiing at the 2010 Winter Olympics – Women's Super Combined,47,777
Speed Skating at the 1976 Winter Olympics - Women's 1000m,29,300
Speed Skating at the 1976 Winter Olympics - Women's 1000m,29,778
Gymnastics at the 1968 Summer Olympics – Men's rings,26,58
Fencing at the 1952 Summer Olympics - Men's Foil; Individual,18,96
Athletics at the 1976 Summer Olympics - Women's 100 metres,30,507
Luge at the 1992 Winter Olympics - Women's Singles,38,61
Luge at the 1992 Winter Olympics - Women's Singles,38,191
Fencing at the 1956 Summer Olympics - Men's Foil; Individual,20,96
Weightlifting at the 1980 Summer Olympics - Men's Super Heavyweight +110 kg,32,188
Wrestling at the 1952 Summer Olympics - Men's Greco-Roman Bantamweight,18,454
Equestrian at the 1932 Summer Olympics - Individual Eventing,13,71
Gymnastics at the 1960 Summer Olympics - Women's artistic individual all-around,22,337
Weightlifting at the 1960 Summer Olympics - Men's Lightweight 60-67.5 kg,22,389
Short Track Speed Skating at the 1998 Winter Olympics - Men's 500m,41,219
Short Track Speed Skating at the 1998 Winter Olympics - Men's 500m,41,769
Speed Skating at the 1998 Winter Olympics - Men's 5000m,41,583
Rowing at the 1948 Summer Olympics - Men's Single Sculls,16,2
Speed Skating at the 1972 Winter Olympics - Men's 500m,28,219
Speed Skating at the 1972 Winter Olympics - Men's 500m,28,769
Cross-Country Skiing at the 1980 Winter Olympics - Men's 30km,31,593
Boxing at the 1992 Summer Olympics - Super Heavyweight,37,63
Swimming at the 1960 Summer Olympics – Women's 200 metre breaststroke,22,95
Swimming at the 1960 Summer Olympics – Women's 100 metre backstroke,22,568
Cross-country skiing at the 2010 Winter Olympics – Men's 15 kilometre freestyle,47,301
Athletics at the 1964 Summer Olympics - Women's Pentathlon,24,658
Athletics at the 2000 Summer Olympics – Women's 20 km walk,42,352
Athletics at the 1948 Summer Olympics – Men's 10 kilometre walk,16,383
Shooting at the 1900 Summer Olympics - Men's 50 metre pistol,2,403
Swimming at the 1976 Summer Olympics - Men's 4 x 200 metre freestyle relay,30,144
Swimming at the 1900 Summer Olympics - Men's 200 metre freestyle,2,236
Speed Skating at the 2006 Winter Olympics - Women's 500m,45,69
Diving at the 1952 Summer Olympics - Women's 3 metre springboard,18,699
Swimming at the 2000 Summer Olympics - Women's 100 metre butterfly,42,335
Athletics at the 1920 Summer Olympics - Men's 110 metre hurdles,7,38
Athletics at the 1904 Summer Olympics - Men's 200 metres,3,157
Athletics at the 1912 Summer Olympics - Men's marathon,6,661
Diving at the 2000 Summer Olympics - Women's synchronized 10 metre platform,42,747
Table tennis at the 2012 Summer Olympics – Women's singles,48,238
Biathlon at the 2006 Winter Olympics – Women's sprint,45,222
Ski Jumping at the 1988 Winter Olympics - Large Hill,35,615
Boxing at the 1948 Summer Olympics - Lightweight,16,20
Athletics at the 1948 Summer Olympics - Women's 80m Hurdles,16,453
Cycling at the 1992 Summer Olympics - Men's Individual Pursuit,37,190
Athletics at the 1952 Summer Olympics - Men's Hammer Throw,18,637
Sailing at the 1996 Summer Olympics - Finn Class,40,551
Gymnastics at the 1952 Summer Olympics - Men's Vault,18,654
Wrestling at the 1960 Summer Olympics - Men's Freestyle Bantamweight,22,532
Cycling at the 2004 Summer Olympics - Men's Madison,44,691
Swimming at the 1988 Summer Olympics - Women's 100 metre backstroke,36,568
Gymnastics at the 1932 Summer Olympics - Men's Floor Exercises,13,511
Fencing at the 1900 Summer Olympics - Men's Sabre; Individual,2,148
Volleyball at the 1996 Summer Olympics - Women's volleyball,40,103
Swimming at the 1904 Summer Olympics - Men's 50 yard freestyle,3,108
Athletics at the 1912 Summer Olympics - Men's hammer throw,6,637
Athletics at the 1920 Summer Olympics - Men's pole vault,7,587
Swimming at the 1996 Summer Olympics - Men's 4 x 200 metre freestyle relay,40,144
Athletics at the 2000 Summer Olympics - Women's heptathlon,42,248
Gymnastics at the 2004 Summer Olympics - Men's parallel bars,44,666
Diving at the 1920 Summer Olympics - Women's 3 metre springboard,7,699
Swimming at the 1980 Summer Olympics - Men's 200 metre breaststroke,32,4
Taekwondo at the 2004 Summer Olympics - Men's 80 kg,44,782
Athletics at the 1948 Summer Olympics – Men's 10000 metres,16,251
Luge at the 2006 Winter Olympics - Men's Singles,45,111
Swimming at the 1976 Summer Olympics - Men's 100 metre freestyle,30,698
Boxing at the 2004 Summer Olympics - Light Welterweight,44,657
Taekwondo at the 2008 Summer Olympics - Women's +67 kg,46,143
Athletics at the 2008 Summer Olympics - Women's 5000 metres,46,256
Speed skating at the 1936 Winter Olympics - Men's 10000 metres,15,737
Equestrian at the 2008 Summer Olympics - Team jumping,46,667
Shooting at the 1988 Summer Olympics - Men's 50 metre pistol,36,403
Rowing at the 2008 Summer Olympics - Women's quadruple sculls,46,208
Athletics at the 1984 Summer Olympics - Women's 200 metres,33,716
Shooting at the 1992 Summer Olympics - Women's 25 metre pistol,37,555
Judo at the 2008 Summer Olympics - Men's Half Middleweight  (81 kg),46,64
Wrestling at the 1976 Summer Olympics - Men's Greco-Roman Heavyweight,30,633
Athletics at the 1928 Summer Olympics - Men's hammer throw,11,637
Swimming at the 1988 Summer Olympics - Women's 100 metre butterfly,36,335
Athletics at the 1928 Summer Olympics - Men's 10000 metres,11,251
Shooting at the 1972 Summer Olympics - Men's 50 metre rifle; three positions,27,697
Rowing at the 1984 Summer Olympics - Men's Single Sculls,33,2
Gymnastics at the 1992 Summer Olympics – Men's Floor Exercises,37,511
Boxing at the 1968 Summer Olympics - Lightweight,26,97
Swimming at the 1960 Summer Olympics – Men's 4 x 200 metre freestyle relay,22,144
Snowboarding at the 2010 Winter Olympics – Women's parallel giant slalom,47,239
Swimming at the 1972 Summer Olympics - Women's 100 metre backstroke,27,568
Short track speed skating at the 2010 Winter Olympics – Men's 500 metres,47,219
Short track speed skating at the 2010 Winter Olympics – Men's 500 metres,47,769
Speed skating at the 2010 Winter Olympics – Men's team pursuit,47,246
Cycling at the 2012 Summer Olympics – Women's team sprint,48,17
Judo at the 2012 Summer Olympics – Men's 81 kg,48,64
Boxing at the 2012 Summer Olympics – Women's middleweight,48,72
Gymnastics at the 2008 Summer Olympics – Women's rhythmic individual all-around,46,696
Gymnastics at the 2008 Summer Olympics – Women's artistic individual all-around,46,337
Shooting at the 2000 Summer Olympics - Men's 50 metre rifle; three positions,42,697
Boxing at the 1932 Summer Olympics - Men's lightweight,13,117
Shooting at the 1996 Summer Olympics - Men's 50 metre rifle; prone,40,52
Swimming at the 2004 Summer Olympics - Men's 400 metre freestyle,44,6
Athletics at the 1924 Summer Olympics – Men's 100 metres,8,312
Cross-Country Skiing at the 1948 Winter Olympics - Men's 18 km,17,544
Athletics at the 2004 Summer Olympics - Women's 200 metres,44,716
Wrestling at the 2000 Summer Olympics - Men's freestyle Flyweight,42,694
Swimming at the 1928 Summer Olympics - Men's 200 metre breaststroke,11,4
Wrestling at the 1988 Summer Olympics - Men's freestyle Super Heavyweight,36,488
Gymnastics at the 1924 Summer Olympics - Men's Vault,8,654
Wrestling at the 2000 Summer Olympics - Men's freestyle Middleweight,42,173
Shooting at the 2008 Summer Olympics - Men's 50 metre rifle; prone,46,52
Figure skating at the 1924 Winter Olympics - Men's singles,9,567
Wrestling at the 1972 Summer Olympics - Men's freestyle Super Heavyweight,27,678
Wrestling at the 1984 Summer Olympics - Men's Greco-Roman Light Flyweight,33,93
Athletics at the 2000 Summer Olympics – Women's 400 metres,42,563
Cross-country Skiing at the 2002 Winter Olympics - Men's 50km,43,180
Freestyle skiing at the 1998 Winter Olympics - Men's moguls,41,499
Nordic combined at the 2006 Winter Olympics – Sprint,45,266
Athletics at the 1928 Summer Olympics - Men's shot put,11,660
Speed Skating at the 2002 Winter Olympics -  Women's 1500m,43,192
Speed Skating at the 2002 Winter Olympics -  Women's 1500m,43,279
Luge at the 1998 Winter Olympics - Men's Singles,41,111
Handball at the 1996 Summer Olympics - Men's tournament,40,689
Speed Skating at the 1998 Winter Olympics - Women's 1000m,41,300
Speed Skating at the 1998 Winter Olympics - Women's 1000m,41,778
Gymnastics at the 1932 Summer Olympics - Men's parallel bars,13,666
Cycling at the 2004 Summer Olympics - Women's Time Trial,44,91
Gymnastics at the 1928 Summer Olympics - Men's pommel horse,11,306
Biathlon at the 1988 Winter Olympics - Men's 20km Individual,35,295
Luge at the 1976 Winter Olympics - Women's Singles,29,61
Luge at the 1976 Winter Olympics - Women's Singles,29,191
Modern Pentathlon  at the 1956 Summer Olympics - Men's Individual,20,398
Figure Skating at the 1972 Winter Olympics - Women's Singles,28,61
Figure Skating at the 1972 Winter Olympics - Women's Singles,28,191
Swimming at the 1948 Summer Olympics - Men's 200 metre breaststroke,16,4
Weightlifting at the 1948 Summer Olympics - Men's Lightweight 60-67.5 kg,16,389
Gymnastics at the 1968 Summer Olympics – Men's vault,26,654
Shooting at the 1932 Summer Olympics - Men's 25 metre rapid fire pistol,13,509
Wrestling at the 1988 Summer Olympics - Men's Freestyle Heavyweight,36,114
Athletics at the 2008 Summer Olympics - Men's 400 metres,46,665
Athletics at the 1992 Summer Olympics - Men's 50 km walk,37,170
Athletics at the 1988 Summer Olympics - Men's triple jump,36,641
Ice hockey at the 2010 Winter Olympics – Men's tournament,47,269
Swimming at the 1968 Summer Olympics – Men's 200 metre individual medley,26,760
Short track speed skating at the 2010 Winter Olympics – Men's 1500 metres,47,734
Swimming at the 1960 Summer Olympics – Women's 100 metre butterfly,22,335
Athletics at the 1900 Summer Olympics - Men's standing high jump,2,14
Judo at the 1972 Summer Olympics - Men's Half-Heavyweight (93kg),27,622
Badminton at the 2000 Summer Olympics - Men's Singles,42,742
Weightlifting at the 1984 Summer Olympics - Men's Featherweight 56-60 kg,33,575
Gymnastics at the 1976 Summer Olympics – Women's Floor,30,45
Table Tennis at the 2012 Summer Olympics- Women's Team,48,586
Badminton at the 2012 Summer Olympics – Men's singles,48,742
Cycling at the 2012 Summer Olympics – Men's road time trial,48,25
Diving at the 1980 Summer Olympics - Women's 3 metre springboard,32,699
Swimming at the 1996 Summer Olympics - Women's 200 metre backstroke,40,442
Swimming at the 1984 Summer Olympics - Men's 200 metre butterfly,33,685
Athletics at the 1988 Summer Olympics - Women's High Jump,36,231
Athletics at the 1920 Summer Olympics - Men's long jump,7,761
Swimming at the 1984 Summer Olympics - Men's 200 metre individual medley,33,760
Tennis at the 1904 Summer Olympics - Men's Singles,3,766
Equestrian at the 1964 Summer Olympics - Individual jumping,24,210
Athletics at the 1984 Summer Olympics - Men's Marathon,33,661
Swimming at the 1984 Summer Olympics - Men's 200 metre freestyle,33,236
Wrestling at the 2000 Summer Olympics - Men's Greco-Roman Bantamweight,42,609
Wrestling at the 1980 Summer Olympics - Men's freestyle Lightweight,32,218
Canoeing at the 2008 Summer Olympics - Men's slalom C-2,46,343
Wrestling at the 1920 Summer Olympics - Men's freestyle light heavyweight,7,380
Athletics at the 2004 Summer Olympics - Men's 100 metres,44,312
Shooting at the 1920 Summer Olympics - Trap,7,22
Wrestling at the 1992 Summer Olympics - Men's Greco-Roman Welterweight,37,495
Canoeing at the 1988 Summer Olympics - Men's K-1 500 metres,36,763
Water polo at the 2000 Summer Olympics - Women's,42,334
Wrestling at the 2000 Summer Olympics - Men's Greco-Roman Welterweight,42,435
Shooting at the 1996 Summer Olympics - Men's 50 metre rifle; three positions,40,697
Shooting at the 1996 Summer Olympics - Women's 25 metre pistol,40,555
Athletics at the 2008 Summer Olympics - Men's shot put,46,660
Wrestling at the 2008 Summer Olympics - Men's Greco-Roman Heavyweight,46,425
Athletics at the 1964 Summer Olympics - Women's Discus Throw,24,196
Swimming at the 1972 Summer Olympics - Women's 4 x 100 metre freestyle relay,27,338
Canoeing at the 2000 Summer Olympics - Women's slalom K-1,42,106
Speed Skating at the 1960 Winter Olympics - Men's 1500m,21,359
Speed Skating at the 1998 Winter Olympics – Women’s 5000m,41,101
Handball at the 1992 Summer Olympics - Women's tournament,37,252
Speed skating at the 2002 Winter Olympics – Women's 1000 metres,43,300
Speed skating at the 2002 Winter Olympics – Women's 1000 metres,43,778
